id,label,timeset,3,2,1,0,6,7,5,4,start_dynamic
LKQ,LKQ,,0.006500833776781937,0.082039911308204,0,Consumer Discretionary,2016,2017,0.0034443597883549297,0.3090369256601793,"<[2011.0, 2017.0, 2016]>"
KMI,KMI,,0.06166539421591722,0.1662971175166297,0,Energy,2016,2017,0.003150728748948185,0.31684566880473203,"<[2011.0, 2017.0, 2016]>"
FFIV,FFIV,,0.10022935173914564,0.22838137472283815,2,Information Technology,2016,2017,0.0014609675128278595,0.30248570428288013,"<[2011.0, 2017.0, 2016]>"
GOOG,GOOG,,1.056572821095784E-6,0.004434589800443459,4,Information Technology,2016,2017,0.0084749938408475,0.16252963215199528,"<[2011.0, 2017.0, 2016]>"
ALXN,ALXN,,5.58506587542356E-11,0.013303769401330377,5,Health Care,2016,2017,0.004015826401900613,0.1603877687825504,"<[2011.0, 2017.0, 2016]>"
EBAY,EBAY,,0.0012017030928972046,0.011086474501108647,8,Information Technology,2016,2017,0.002039290475052657,0.24355529338374343,"<[2011.0, 2017.0, 2016]>"
ICE,ICE,,1.4742607448551104E-8,0.002242152466367713,4,Financials,2015,2016,0.0,0.1497146693521316,"<[2011.0, 2017.0, 2015]>"
HP,HP,,0.03379220733452297,0.08869179600886917,2,Energy,2016,2017,5.325517800973522E-4,0.28168852515927845,"<[2011.0, 2017.0, 2016]>"
NOV,NOV,,0.03412468950649511,0.07317073170731707,2,Energy,2016,2017,1.431548626217716E-5,0.2753163296466933,"<[2011.0, 2017.0, 2016]>"
QCOM,QCOM,,0.0788806698463942,0.18181818181818182,2,Information Technology,2016,2017,0.001335532909651234,0.2957830189127806,"<[2011.0, 2017.0, 2016]>"
PG,PG,,2.2944823709904544E-4,0.0022172949002217295,0,Consumer Staples,2016,2017,0.0,0.24514244280745262,"<[2011.0, 2017.0, 2016]>"
TSO,TSO,,3.5564636511261872E-9,0.004434589800443459,3,Energy,2016,2017,0.0084749938408475,0.1508019108815525,"<[2011.0, 2017.0, 2016]>"
APC,APC,,0.10979379442902877,0.2572062084257206,2,Energy,2016,2017,0.00404551799298834,0.32505926430399057,"<[2011.0, 2017.0, 2016]>"
NBL,NBL,,0.02550297025118164,0.06651884700665188,0,Energy,2016,2017,2.2775589226645362E-4,0.294101239132182,"<[2011.0, 2017.0, 2016]>"
ATVI,ATVI,,0.0013229128966742794,0.028824833702882482,0,Information Technology,2016,2017,8.800340541085955E-5,0.27134455308785577,"<[2011.0, 2017.0, 2016]>"
MSFT,MSFT,,0.00814639867061534,0.031042128603104215,2,Information Technology,2016,2017,0.019235741235423997,0.24427416969243215,"<[2011.0, 2017.0, 2016]>"
AVB,AVB,,1.2750594633423974E-9,0.013303769401330377,5,Real Estate,2016,2017,0.0084749938408475,0.1686228375953464,"<[2011.0, 2017.0, 2016]>"
EQR,EQR,,6.62378354225456E-10,0.03325942350332594,5,Real Estate,2016,2017,0.002261382189254639,0.17227329036593672,"<[2011.0, 2017.0, 2016]>"
ESS,ESS,,1.455645674410095E-11,0.004434589800443459,5,Real Estate,2016,2017,0.0,0.1434814297707975,"<[2011.0, 2017.0, 2016]>"
AXP,AXP,,0.018764811157846627,0.06208425720620843,2,Financials,2016,2017,1.1918367689668925E-4,0.24645648806371653,"<[2011.0, 2017.0, 2016]>"
BAX,BAX,,0.038284351168253405,0.15521064301552107,0,Health Care,2016,2017,0.006842816460113608,0.32945895179855095,"<[2011.0, 2017.0, 2016]>"
LVLT,LVLT,,0.0014466332217452358,0.026905829596412557,0,Telecommunications Services,2015,2016,0.005546786565309622,0.2857142857142857,"<[2011.0, 2017.0, 2015]>"
NRG,NRG,,1.0547724086103575E-4,0.013303769401330377,1,Utilities,2016,2017,0.005036493327162554,0.24897740280323707,"<[2011.0, 2017.0, 2016]>"
WYNN,WYNN,,0.0020219470636436815,0.019955654101995565,0,Consumer Discretionary,2016,2017,4.4849287421392395E-5,0.2766045745046658,"<[2011.0, 2017.0, 2016]>"
DFS,DFS,,0.06812459535427604,0.17738359201773835,2,Financials,2016,2017,0.005070484674193731,0.29451988858290395,"<[2011.0, 2017.0, 2016]>"
BIIB,BIIB,,0.0811221626155629,0.2780269058295964,1,Health Care,2015,2016,0.001151958917826159,0.31541725601131543,"<[2011.0, 2017.0, 2015]>"
COH,COH,,9.699530913001987E-6,0.008869179600886918,1,Consumer Discretionary,2016,2017,8.569494732372753E-4,0.22925232324597233,"<[2011.0, 2017.0, 2016]>"
HUM,HUM,,1.0506253064127725E-6,0.0022172949002217295,10,Health Care,2016,2017,0.0,0.15909282716608228,"<[2011.0, 2017.0, 2016]>"
BMY,BMY,,1.9477216602091165E-8,0.013303769401330377,5,Health Care,2016,2017,9.285613718596475E-4,0.19620694331862495,"<[2011.0, 2017.0, 2016]>"
COP,COP,,0.02838538121970651,0.082039911308204,2,Energy,2016,2017,0.0019707710549823204,0.2753163296466933,"<[2011.0, 2017.0, 2016]>"
CB,CB,,4.1789822183408934E-7,0.03587443946188341,4,Financials,2015,2016,0.0010280748042397403,0.17180277349768874,"<[2011.0, 2017.0, 2015]>"
DTE,DTE,,0.0036075746067319838,0.05543237250554324,1,Utilities,2016,2017,0.0035809120830744457,0.30926789496186846,"<[2011.0, 2017.0, 2016]>"
EIX,EIX,,0.0019112990987712774,0.08869179600886917,1,Utilities,2016,2017,0.014332416541727953,0.3104279395791298,"<[2011.0, 2017.0, 2016]>"
CBOE,CBOE,,9.29083728602704E-5,0.013953488372093023,3,Financials,2014,2015,0.009163309069493647,0.22574714953036315,"<[2011.0, 2017.0, 2014]>"
NSC,NSC,,0.1104971094330649,0.2638580931263858,2,Industrials,2016,2017,0.004600920524182056,0.3144380269445137,"<[2011.0, 2017.0, 2016]>"
SJM,SJM,,4.079784684481946E-5,0.04212860310421286,1,Consumer Staples,2016,2017,5.385420777955774E-4,0.24897740280323707,"<[2011.0, 2017.0, 2016]>"
CL,CL,,7.045996322559672E-5,0.0598669623059867,1,Consumer Staples,2016,2017,0.00760320260155104,0.2697525707033768,"<[2011.0, 2017.0, 2016]>"
SCG,SCG,,0.004626962026805054,0.06208425720620843,1,Utilities,2016,2017,0.0018514694825394749,0.30674606631503337,"<[2011.0, 2017.0, 2016]>"
WEC,WEC,,1.1442065349090321E-4,0.06873614190687362,1,Utilities,2016,2017,0.01802085556097627,0.27921757318419704,"<[2011.0, 2017.0, 2016]>"
NAVI,NAVI,,0.10129320833123136,0.24390243902439024,2,Financials,2016,2017,0.003835810899587582,0.31253809928925985,"<[2011.0, 2017.0, 2016]>"
MA,MA,,8.195610723196684E-4,0.0022172949002217295,2,Information Technology,2016,2017,0.0,0.22711330595992318,"<[2011.0, 2017.0, 2016]>"
TIF,TIF,,1.620299392892939E-5,0.004434589800443459,3,Consumer Discretionary,2016,2017,0.0,0.1916630122552015,"<[2011.0, 2017.0, 2016]>"
COO,COO,,0.022580239823038233,0.14412416851441243,0,Health Care,2016,2017,0.013980046461078628,0.3291968523937788,"<[2011.0, 2017.0, 2016]>"
CVX,CVX,,0.0884702563959341,0.22172949002217296,2,Energy,2016,2017,0.008249835807710382,0.32737376855931966,"<[2011.0, 2017.0, 2016]>"
HRB,HRB,,2.0898110195603316E-12,0.0066518847006651885,5,Financials,2016,2017,0.0,0.13811763800366492,"<[2011.0, 2017.0, 2016]>"
WMB,WMB,,0.0641913235697772,0.15299334811529933,2,Energy,2016,2017,0.0012213817151052826,0.2883626783686272,"<[2011.0, 2017.0, 2016]>"
CSCO,CSCO,,0.05603778540849178,0.17738359201773835,0,Information Technology,2016,2017,0.006819089878638428,0.3299844046722329,"<[2011.0, 2017.0, 2016]>"
TGT,TGT,,1.9941398658983406E-27,0.004434589800443459,6,Consumer Discretionary,2016,2017,3.941857600394186E-5,0.005543237250554324,"<[2011.0, 2017.0, 2016]>"
MRK,MRK,,0.05218401454984582,0.164079822616408,0,Health Care,2016,2017,0.006665559136363855,0.32454936741880785,"<[2011.0, 2017.0, 2016]>"
DISCA,DISCA,,4.245530693876065E-15,0.0066518847006651885,3,Consumer Discretionary,2016,2017,4.927322000492732E-6,0.10935529689719346,"<[2011.0, 2017.0, 2016]>"
DISCK,DISCK,,4.1188778473936075E-15,0.004434589800443459,3,Consumer Discretionary,2016,2017,0.0,0.10932640514107796,"<[2011.0, 2017.0, 2016]>"
DLR,DLR,,0.0018536641619869422,0.08647450110864745,1,Real Estate,2016,2017,0.004015396886160211,0.304488920867535,"<[2011.0, 2017.0, 2016]>"
EL,EL,,2.385876084014558E-7,0.037694013303769404,5,Consumer Staples,2016,2017,0.009987603441025549,0.21253232843296357,"<[2011.0, 2017.0, 2016]>"
LNT,LNT,,0.0013617141383944797,0.08647450110864745,1,Utilities,2016,2017,0.040924425265072464,0.3118315323730068,"<[2011.0, 2017.0, 2016]>"
PNW,PNW,,0.002158011859469592,0.07538802660753881,1,Utilities,2016,2017,0.028387956305648526,0.3178190809976805,"<[2011.0, 2017.0, 2016]>"
EQT,EQT,,0.001165152948057449,0.028824833702882482,1,Energy,2016,2017,3.02341734978338E-4,0.2907944086148841,"<[2011.0, 2017.0, 2016]>"
ETR,ETR,,8.33204615259706E-4,0.08647450110864745,1,Utilities,2016,2017,0.013609777541416042,0.2983420644981831,"<[2011.0, 2017.0, 2016]>"
WMT,WMT,,8.636409186465821E-4,0.037694013303769404,1,Consumer Staples,2016,2017,6.122326867108513E-5,0.2809235868696402,"<[2011.0, 2017.0, 2016]>"
XEL,XEL,,1.712339738144693E-4,0.06208425720620843,1,Utilities,2016,2017,0.0016965700740647126,0.27476789074301466,"<[2011.0, 2017.0, 2016]>"
GRMN,GRMN,,0.06896789969708704,0.17073170731707318,0,Consumer Discretionary,2016,2017,0.0018013816069225783,0.3240410677047612,"<[2011.0, 2017.0, 2016]>"
MJN,MJN,,1.969709817254805E-5,0.0598669623059867,1,Consumer Staples,2016,2017,0.023009970537322885,0.24867815111717553,"<[2011.0, 2017.0, 2016]>"
GPC,GPC,,2.538339980873966E-4,0.037694013303769404,1,Consumer Discretionary,2016,2017,0.003525029639556673,0.27568317352363764,"<[2011.0, 2017.0, 2016]>"
HCP,HCP,,2.161717965030253E-6,0.0066518847006651885,1,Real Estate,2016,2017,2.7122199960426854E-4,0.2104783537431231,"<[2011.0, 2017.0, 2016]>"
MAT,MAT,,1.195446241468985E-31,0.0022172949002217295,9,Consumer Discretionary,2016,2017,0.0,0.0022172949002217295,"<[2011.0, 2017.0, 2016]>"
HOG,HOG,,0.08661374863294381,0.2017738359201774,2,Consumer Discretionary,2016,2017,0.003276146948652739,0.30029059757545723,"<[2011.0, 2017.0, 2016]>"
IBM,IBM,,0.07570698376988781,0.22394678492239467,0,Information Technology,2016,2017,0.012982290309435348,0.34085703744561785,"<[2011.0, 2017.0, 2016]>"
UA,UA,,5.64734884470848E-8,0.019955654101995565,5,Consumer Discretionary,2016,2017,0.0012622282165159816,0.19799064280333975,"<[2011.0, 2017.0, 2016]>"
NWS,NWS,,2.346780423359454E-30,0.0022172949002217295,12,Consumer Discretionary,2016,2017,0.0,0.0022172949002217295,"<[2011.0, 2017.0, 2016]>"
T,T,,0.0027267180165058483,0.057649667405764965,1,Telecommunications Services,2016,2017,0.005759205950106675,0.3085760204764952,"<[2011.0, 2017.0, 2016]>"
MO,MO,,4.250462982877346E-4,0.031042128603104215,1,Consumer Staples,2016,2017,0.0011007016846133837,0.26817915972714196,"<[2011.0, 2017.0, 2016]>"
PM,PM,,2.027948976728153E-5,0.050997782705099776,1,Consumer Staples,2016,2017,0.009033803775319534,0.24086172494701982,"<[2011.0, 2017.0, 2016]>"
NWSA,NWSA,,2.346780423359454E-30,0.0022172949002217295,12,Consumer Discretionary,2016,2017,0.0,0.0022172949002217295,"<[2011.0, 2017.0, 2016]>"
SPG,SPG,,2.065024822306931E-5,0.05543237250554324,1,Real Estate,2016,2017,0.0038964250309388637,0.24470753604907158,"<[2011.0, 2017.0, 2016]>"
RHT,RHT,,5.6180817806953965E-8,0.006726457399103139,2,Information Technology,2015,2016,1.1828710688900919E-4,0.2080223880597015,"<[2011.0, 2017.0, 2015]>"
ORLY,ORLY,,9.089139981100629E-7,0.07399103139013453,4,Consumer Discretionary,2015,2016,0.005996762055421234,0.1957857769973661,"<[2011.0, 2017.0, 2015]>"
VRSK,VRSK,,0.0029121455908117187,0.017738359201773836,0,Industrials,2016,2017,1.1425931627690597E-4,0.2849865313078375,"<[2011.0, 2017.0, 2016]>"
ROST,ROST,,0.007834395531254095,0.022172949002217293,2,Consumer Discretionary,2016,2017,3.387632776638593E-5,0.24675041351161603,"<[2011.0, 2017.0, 2016]>"
PSA,PSA,,2.21161389155012E-8,0.050997782705099776,5,Real Estate,2016,2017,0.03452310903870955,0.20087400167911654,"<[2011.0, 2017.0, 2016]>"
RL,RL,,0.020791477276062873,0.08071748878923767,3,Consumer Discretionary,2015,2016,1.4723725454616582E-5,0.27328431372549017,"<[2011.0, 2017.0, 2015]>"
WFM,WFM,,0.08051234105829462,0.2757847533632287,3,Consumer Staples,2015,2016,0.0018188933337342857,0.30631868131868134,"<[2011.0, 2017.0, 2015]>"
TDC,TDC,,0.002653356174557474,0.031042128603104215,0,Information Technology,2016,2017,1.567535746783284E-4,0.2767895942869432,"<[2011.0, 2017.0, 2016]>"
ULTA,ULTA,,0.04109622148409918,0.14412416851441243,0,Consumer Discretionary,2016,2017,0.0016391371304955104,0.3173316284194632,"<[2011.0, 2017.0, 2016]>"
NKE,NKE,,3.415097500472842E-9,0.044345898004434586,5,Consumer Discretionary,2016,2017,0.017686444476632143,0.1832597180952082,"<[2011.0, 2017.0, 2016]>"
AZO,AZO,,3.6474448900294693E-7,0.026905829596412557,4,Consumer Discretionary,2015,2016,5.124929656623483E-6,0.16685372240927795,"<[2011.0, 2017.0, 2015]>"
CMG,CMG,,9.038112089038127E-11,0.015521064301552107,5,Consumer Discretionary,2016,2017,4.2461001810595306E-5,0.15457618358572284,"<[2011.0, 2017.0, 2016]>"
INTC,INTC,,0.018636001799695687,0.05321507760532151,2,Information Technology,2016,2017,3.9690245034164904E-4,0.27476789074301466,"<[2011.0, 2017.0, 2016]>"
AAPL,AAPL,,1.0839996140410193E-8,0.004434589800443459,4,Information Technology,2016,2017,0.004247351564424735,0.13909258603663194,"<[2011.0, 2017.0, 2016]>"
TJX,TJX,,3.5555282486552813E-7,0.013303769401330377,5,Consumer Discretionary,2016,2017,0.005063950816954721,0.21574579950937436,"<[2011.0, 2017.0, 2016]>"
GIS,GIS,,7.646783289364428E-4,0.0975609756097561,1,Consumer Staples,2016,2017,0.022658354500692486,0.30072706646728203,"<[2011.0, 2017.0, 2016]>"
BF.B,BF.B,,1.2092746917500847E-8,0.028824833702882482,5,Consumer Staples,2016,2017,3.917271541909473E-4,0.18133235909683612,"<[2011.0, 2017.0, 2016]>"
EXPE,EXPE,,8.996053140175811E-7,0.07399103139013453,4,Consumer Discretionary,2015,2016,0.001142881542495663,0.18196654426764586,"<[2011.0, 2017.0, 2015]>"
KMB,KMB,,1.9427966279917287E-7,0.044345898004434586,5,Consumer Staples,2016,2017,0.04237064564863243,0.21264154340132582,"<[2011.0, 2017.0, 2016]>"
VZ,VZ,,4.816550150366887E-5,0.022172949002217293,1,Telecommunications Services,2016,2017,5.120338537577668E-4,0.26508676711017304,"<[2011.0, 2017.0, 2016]>"
SBUX,SBUX,,3.5815754428946277E-10,0.022172949002217293,5,Consumer Discretionary,2016,2017,0.0019998345092476296,0.17127501798798841,"<[2011.0, 2017.0, 2016]>"
FTI,FTI,,0.03995561494918936,0.11086474501108648,2,Energy,2016,2017,1.9673054660917353E-4,0.27010472810638386,"<[2011.0, 2017.0, 2016]>"
PEG,PEG,,7.674884515270824E-7,0.013303769401330377,5,Utilities,2016,2017,6.955444821288398E-4,0.2230730153417682,"<[2011.0, 2017.0, 2016]>"
AEP,AEP,,7.118373831387386E-5,0.07095343680709534,1,Utilities,2016,2017,0.06219693242381602,0.27367754197022487,"<[2011.0, 2017.0, 2016]>"
AMT,AMT,,0.004132436819204205,0.07760532150776053,0,Real Estate,2016,2017,0.005656238761660325,0.2985573185129726,"<[2011.0, 2017.0, 2016]>"
C,C,,0.11002254052404319,0.25277161862527714,2,Financials,2016,2017,0.0027217865724823292,0.30765832227433465,"<[2011.0, 2017.0, 2016]>"
LLY,LLY,,4.1090982832939875E-8,0.006726457399103139,4,Health Care,2015,2016,0.004484304932735426,0.16378993756885787,"<[2011.0, 2017.0, 2015]>"
MSI,MSI,,0.04019962581195115,0.09977827050997783,2,Information Technology,2016,2017,5.717888598133652E-4,0.2818804110755995,"<[2011.0, 2017.0, 2016]>"
PVH,PVH,,0.014633797451129605,0.06208425720620843,0,Consumer Discretionary,2016,2017,9.76963153188853E-4,0.2947296605833191,"<[2011.0, 2017.0, 2016]>"
V,V,,2.590470329047966E-7,0.02914798206278027,4,Information Technology,2015,2016,0.0011024553105223867,0.17462803445575567,"<[2011.0, 2017.0, 2015]>"
MON,MON,,0.0028751112662306,0.017738359201773836,0,Materials,2016,2017,0.0,0.27134455308785577,"<[2011.0, 2017.0, 2016]>"
AN,AN,,0.011299411647452136,0.04484304932735426,0,Consumer Discretionary,2015,2016,8.665971043846096E-5,0.2916939175931982,"<[2011.0, 2017.0, 2015]>"
FRT,FRT,,1.5313753677090986E-5,0.057649667405764965,1,Real Estate,2016,2017,0.07226962374999887,0.24987949484237926,"<[2011.0, 2017.0, 2016]>"
CAG,CAG,,1.6870346347376837E-6,0.011086474501108647,1,Consumer Staples,2016,2017,0.0,0.21952278167585149,"<[2011.0, 2017.0, 2016]>"
CHK,CHK,,0.0934133701202105,0.21507760532150777,2,Energy,2016,2017,0.0013121289642390992,0.3053877811505388,"<[2011.0, 2017.0, 2016]>"
CF,CF,,1.81380737180728E-9,0.008869179600886918,5,Materials,2016,2017,0.024311693528327738,0.17714060079579624,"<[2011.0, 2017.0, 2016]>"
CHD,CHD,,2.9447705132247484E-5,0.04878048780487805,1,Consumer Staples,2016,2017,6.395731666806829E-4,0.23960651039894618,"<[2011.0, 2017.0, 2016]>"
SWN,SWN,,0.017070643825978667,0.0975609756097561,0,Energy,2016,2017,0.0032681525146752914,0.3149166236369711,"<[2011.0, 2017.0, 2016]>"
KO,KO,,4.7259414160572095E-8,0.044345898004434586,5,Consumer Staples,2016,2017,0.009925834457200447,0.19799064280333975,"<[2011.0, 2017.0, 2016]>"
HSY,HSY,,1.2812061528955938E-5,0.0066518847006651885,1,Consumer Staples,2016,2017,3.284881333661821E-6,0.23195092122140137,"<[2011.0, 2017.0, 2016]>"
JWN,JWN,,1.640283738786374E-8,0.004434589800443459,3,Consumer Discretionary,2016,2017,0.004247351564424735,0.1476803866734404,"<[2011.0, 2017.0, 2016]>"
KSS,KSS,,1.2646890350382357E-4,0.013303769401330377,3,Consumer Discretionary,2016,2017,0.010142288458505755,0.2047503431266601,"<[2011.0, 2017.0, 2016]>"
TDG,TDG,,0.004864527433904782,0.057649667405764965,0,Industrials,2016,2017,5.752414055992912E-4,0.2899792876376875,"<[2011.0, 2017.0, 2016]>"
AMZN,AMZN,,0.029442646947075,0.10864745011086474,0,Consumer Discretionary,2016,2017,0.002684537676703614,0.2987728833638845,"<[2011.0, 2017.0, 2016]>"
TSCO,TSCO,,2.1522874528562674E-8,0.03325942350332594,5,Consumer Discretionary,2016,2017,0.009077962948001252,0.19686034417648907,"<[2011.0, 2017.0, 2016]>"
JNJ,JNJ,,0.006208049260591619,0.10643015521064302,1,Health Care,2016,2017,0.012569383808191986,0.32177328418272166,"<[2011.0, 2017.0, 2016]>"
KSU,KSU,,2.3492142910805247E-4,0.011086474501108647,1,Industrials,2016,2017,6.81668918831672E-5,0.258787019048768,"<[2011.0, 2017.0, 2016]>"
COST,COST,,1.0460568552686235E-6,0.013452914798206279,3,Consumer Staples,2015,2016,0.11626683946119014,0.23412073490813648,"<[2011.0, 2017.0, 2015]>"
IRM,IRM,,0.00451903310738588,0.12416851441241686,1,Real Estate,2016,2017,0.024569764156406354,0.32378751444364634,"<[2011.0, 2017.0, 2016]>"
AWK,AWK,,7.362321548806222E-4,0.08647450110864745,1,Utilities,2016,2017,0.0146008412736929,0.2943104149779375,"<[2011.0, 2017.0, 2016]>"
CERN,CERN,,3.6952053751114397E-7,0.008869179600886918,1,Health Care,2016,2017,0.002146225028235492,0.2047503431266601,"<[2011.0, 2017.0, 2016]>"
FTR,FTR,,4.4436879494992344E-7,0.04212860310421286,5,Telecommunications Services,2016,2017,0.01294513486871551,0.21418242415061078,"<[2011.0, 2017.0, 2016]>"
YUM,YUM,,3.343892251674496E-5,0.031042128603104215,1,Consumer Discretionary,2016,2017,0.016885879799161084,0.25943601470782446,"<[2011.0, 2017.0, 2016]>"
